id,company,developer,game,porting,publisher,supporting
124604,"{'id': 5527, 'name': 'Rainbow Train'}",True,35316,False,True,False
124608,"{'id': 22721, 'name': 'Bandai Namco Studios'}",True,82381,False,False,False
126320,"{'id': 10568, 'name': ""Shin'en Multimedia""}",True,63769,False,False,False
126933,"{'id': 771, 'name': 'Rare'}",True,48924,False,False,False
126964,"{'id': 771, 'name': 'Rare'}",True,91094,False,False,False
127131,"{'id': 24800, 'name': 'Hungry Bear Games'}",True,82439,False,True,False
128134,"{'id': 129, 'name': 'Konami'}",True,47665,False,True,False
128154,"{'id': 781, 'name': 'M2'}",True,84657,False,False,False
128317,"{'id': 14734, 'name': '7levels'}",True,69014,False,True,False
128373,"{'id': 5913, 'name': '13AM Games'}",True,96135,False,False,False
130151,"{'id': 5838, 'name': 'Artifex Mundi'}",True,74152,False,True,False
129758,"{'id': 3223, 'name': 'New Star Games'}",True,109634,False,False,False
129775,"{'id': 24785, 'name': 'Primary Games'}",True,53930,False,False,False
129853,"{'id': 2026, 'name': 'Naps Team'}",True,89771,False,True,False
129678,"{'id': 37, 'name': 'Capcom'}",True,96254,False,False,False
129696,"{'id': 27912, 'name': 'Porcelain Fortress'}",True,111370,False,True,False
129646,"{'id': 10955, 'name': 'Sometimes You'}",True,68442,False,True,False
129669,"{'id': 16109, 'name': 'FIFTYTWO'}",True,81732,False,False,False
129416,"{'id': 5838, 'name': 'Artifex Mundi'}",True,107734,False,True,False
130240,"{'id': 16360, 'name': 'rokaplay'}",True,36279,False,True,False
130420,"{'id': 3957, 'name': 'M2H'}",True,35904,False,False,False
130542,"{'id': 396, 'name': 'Dimps'}",True,110837,False,False,False
130553,"{'id': 17069, 'name': 'The Pixel Hunt'}",True,74959,False,False,False
130987,"{'id': 12337, 'name': 'indienova'}",True,38494,False,True,False
131134,"{'id': 1234, 'name': 'System 3 Software'}",True,85546,False,True,False
131984,"{'id': 4461, 'name': 'Chilled Mouse'}",True,58242,False,True,False
131349,"{'id': 1304, 'name': 'Tantalus Media'}",True,109464,False,False,False
132045,"{'id': 12912, 'name': 'Four Horses Limited'}",True,76041,False,True,False
132501,"{'id': 34050, 'name': 'Sastrei Studios, LLC'}",True,109639,False,True,False
132656,"{'id': 8255, 'name': 'Awesome Games Studio'}",True,55468,False,False,False
133076,"{'id': 10955, 'name': 'Sometimes You'}",True,75720,False,True,False
133079,"{'id': 18776, 'name': 'winterworks'}",True,34985,False,False,False
133214,"{'id': 4813, 'name': 'Rival Games'}",True,95116,False,True,False
133380,"{'id': 25142, 'name': 'Cloak and Dagger Games'}",True,110416,False,False,False
133340,"{'id': 16461, 'name': 'RocketPunch Games'}",True,54911,False,False,False
133416,"{'id': 20784, 'name': 'Ritual Games'}",True,107851,False,False,False
133548,"{'id': 12734, 'name': 'VIS Games'}",True,35859,False,False,False
133473,"{'id': 16201, 'name': 'Lemonbomb Entertainment'}",True,112344,False,False,False
135278,"{'id': 12239, 'name': 'Seaven Studio'}",True,35535,False,True,False
133625,"{'id': 8181, 'name': 'QUByte Interactive'}",True,82439,False,True,False
133980,"{'id': 12912, 'name': 'Four Horses Limited'}",True,36758,False,False,False
135410,"{'id': 34126, 'name': 'Pixel Prophecy'}",True,35349,False,True,False
135514,"{'id': 34151, 'name': 'Unknown Origin Games Inc'}",True,113138,False,True,False
136603,"{'id': 21629, 'name': 'ILMxLAB'}",True,34982,False,True,False
136796,"{'id': 1244, 'name': '7 Studios'}",True,85569,False,False,False
298782,"{'id': 8223, 'name': 'MR-Software GbR'}",True,50232,False,False,False
139253,"{'id': 13375, 'name': 'Software Resources International'}",True,46206,False,False,False
139500,"{'id': 35193, 'name': 'Fallen Planet Studios'}",True,72421,False,True,False
139726,"{'id': 70, 'name': 'Nintendo'}",True,84553,False,True,False
177320,"{'id': 26837, 'name': 'Walter Machado'}",True,33464,False,True,False
139783,"{'id': 1281, 'name': 'Kemco'}",True,81546,False,False,False
141382,"{'id': 8904, 'name': 'Sanuk Games'}",True,82448,False,False,False
352867,"{'id': 22140, 'name': 'Giiku Games'}",True,34922,False,True,False
143958,"{'id': 70, 'name': 'Nintendo'}",True,67197,False,False,False
163873,"{'id': 8345, 'name': 'stage-nana'}",True,35747,False,False,False
166027,"{'id': 16007, 'name': 'ThinMatrix'}",True,111695,False,True,False
166623,"{'id': 15684, 'name': 'Mediocre AB'}",True,61081,False,True,False
195405,"{'id': 8382, 'name': 'Ludosity'}",True,87935,False,True,False
198907,"{'id': 33148, 'name': 'Sierra Lee'}",True,43141,False,True,False
200777,"{'id': 26283, 'name': 'Uri'}",True,81095,False,False,False
201004,"{'id': 45369, 'name': 'Kyrieru'}",True,110553,False,False,False
203951,"{'id': 13253, 'name': 'Talentplace'}",True,35589,False,False,False
204194,"{'id': 19865, 'name': 'StoryTale Studios'}",True,102339,False,True,False
213679,"{'id': 47123, 'name': 'After Death Team'}",True,65786,False,True,False
281013,"{'id': 21877, 'name': 'General Adaptive Apps'}",True,87003,False,True,False
300355,"{'id': 16347, 'name': 'Choice of Games'}",True,34598,False,True,False
288388,"{'id': 9524, 'name': 'Grey Alien Games'}",True,35745,False,True,False
286030,"{'id': 817, 'name': 'Taito'}",True,48278,False,False,False
290710,"{'id': 17966, 'name': 'Xbox Game Studios'}",True,36261,False,True,False
290922,"{'id': 1010, 'name': 'Microsoft Studios'}",True,36261,False,True,False
363126,"{'id': 108, 'name': 'Techland'}",True,76891,False,True,False
357434,"{'id': 23312, 'name': 'Azure Flame Studio'}",True,97932,False,False,False
370720,"{'id': 37848, 'name': 'Dalcomsoft, Inc.'}",True,96064,False,True,False
374119,"{'id': 25199, 'name': 'Marmalade Game Studio Ltd'}",True,99301,False,True,False
378162,"{'id': 30024, 'name': 'Inudon Empire'}",True,50441,False,False,False
30501,"{'id': 8017, 'name': 'Playbrains'}",True,16273,False,True,False
30574,"{'id': 8044, 'name': 'i273 LLC'}",True,16323,False,False,False
32076,"{'id': 8652, 'name': 'Hunted Cow Studios'}",True,17350,False,True,False
31521,"{'id': 8422, 'name': 'Uppercut Games Pty Ltd'}",True,16939,False,True,False
33969,"{'id': 5956, 'name': 'Upper Class Walrus'}",True,11246,False,False,False
35590,"{'id': 9964, 'name': 'Just1337 Studio'}",True,19326,False,False,False
35522,"{'id': 8614, 'name': 'Andy Wallace'}",True,17304,False,True,False
45869,"{'id': 12461, 'name': 'Torrunt'}",True,20404,False,True,False
45895,"{'id': 1394, 'name': 'Omega Force'}",True,26180,False,False,False
37414,"{'id': 10333, 'name': 'Proletariat, Inc.'}",True,20178,False,True,False
29268,"{'id': 7486, 'name': 'Game Factory Interactive'}",True,15296,False,False,False
30612,"{'id': 146, 'name': 'Strategy First'}",True,16343,False,False,False
31139,"{'id': 8251, 'name': 'Lightmare Studios'}",True,16732,False,True,False
45959,"{'id': 12476, 'name': 'Crania Games'}",True,19570,False,True,False
34531,"{'id': 9527, 'name': 'Indimo Labs LLC'}",True,18694,False,True,False
35421,"{'id': 9935, 'name': 'Rocketcat Games'}",True,19270,False,False,False
64017,"{'id': 743, 'name': 'Tripwire Interactive'}",True,19544,False,True,False
47343,"{'id': 12763, 'name': 'Pathos Interactive'}",True,30229,False,False,False
36940,"{'id': 720, 'name': 'Infogrames Europe'}",True,19757,False,True,False
31327,"{'id': 8336, 'name': 'Vae Victis Games'}",True,16850,False,True,False
38424,"{'id': 6962, 'name': ""Phr00t's Software""}",True,11432,False,True,False
40068,"{'id': 2344, 'name': 'Inti Creates'}",True,20846,False,False,False
42697,"{'id': 4753, 'name': 'Beatshapers'}",True,26369,False,False,False
40841,"{'id': 10440, 'name': 'White Door Games'}",True,21561,False,True,False
34987,"{'id': 9594, 'name': 'Brainwashing Games'}",True,18925,False,False,False
56384,"{'id': 10, 'name': 'LucasArts'}",True,17475,False,True,False
179636,"{'id': 1151, 'name': 'Game Arts'}",True,13908,False,False,False
29704,"{'id': 110, 'name': 'Focus Entertainment'}",True,15719,False,False,False
31026,"{'id': 7619, 'name': 'Illwinter Game Design'}",True,16641,False,True,False
30456,"{'id': 8002, 'name': 'Peter Brinson and Kurosh ValaNejad'}",True,16241,False,True,False
37947,"{'id': 5277, 'name': 'North of Earth'}",True,16637,False,True,False
32005,"{'id': 603, 'name': 'Humongous Entertainment'}",True,17296,False,True,False
65129,"{'id': 7027, 'name': 'Nikola Kostic'}",True,13223,False,False,False
45688,"{'id': 12421, 'name': 'ninjalex'}",True,28031,False,False,False
35435,"{'id': 843, 'name': 'Harmonix Music Systems'}",True,17702,False,True,False
40870,"{'id': 810, 'name': 'Iguana Entertainment'}",True,25080,False,False,False
68634,"{'id': 8789, 'name': 'Atypical Games'}",True,17497,False,True,False
47607,"{'id': 603, 'name': 'Humongous Entertainment'}",True,10650,False,False,False
47610,"{'id': 603, 'name': 'Humongous Entertainment'}",True,10840,False,False,False
47638,"{'id': 2189, 'name': 'Freedom Factory'}",True,17488,False,False,False
179670,"{'id': 12568, 'name': 'Frontwing'}",True,11457,False,True,False
179671,"{'id': 12568, 'name': 'Frontwing'}",True,11458,False,True,False
43140,"{'id': 11835, 'name': 'Mich Nannings'}",True,26591,False,True,False
48359,"{'id': 6970, 'name': 'Frima Studio'}",True,31149,False,False,False
37325,"{'id': 10307, 'name': 'Ludo Land'}",True,20104,False,False,False
37991,"{'id': 10465, 'name': 'Adam Wells'}",True,21638,False,True,False
32808,"{'id': 9056, 'name': 'Alkemi'}",True,17835,False,True,False
47891,"{'id': 7987, 'name': 'I Sioux Game Productions B.V.'}",True,30146,False,False,False
45454,"{'id': 6020, 'name': 'Cateia Games'}",True,10480,False,False,False
67314,"{'id': 13083, 'name': 'Stardock Entertainment'}",True,24713,False,True,False
50827,"{'id': 394, 'name': 'Nadeo'}",True,31556,False,False,False
32104,"{'id': 8669, 'name': 'Grimm Bros, LLC'}",True,17377,False,True,False
46826,"{'id': 12713, 'name': 'Net Dragon'}",True,28819,False,False,False
37297,"{'id': 10302, 'name': 'FireForge Games'}",True,18815,False,False,False
48649,"{'id': 12804, 'name': 'Garage227 Studios'}",True,23956,False,False,False
29142,"{'id': 7566, 'name': 'Hassey Enterprises, Inc.'}",True,15161,False,True,False
44912,"{'id': 1663, 'name': 'Suspicious Developments'}",True,27659,False,True,False
51367,"{'id': 762, 'name': 'HAL Laboratory'}",True,28127,False,False,False
45293,"{'id': 7936, 'name': 'Unicorn Games Studio'}",True,27847,False,False,False
59707,"{'id': 2581, 'name': 'Mediatonic'}",True,19388,False,True,False
28991,"{'id': 7510, 'name': 'Cadenza Interactive'}",True,15019,False,True,False
78393,"{'id': 19915, 'name': 'Low Magic Studios'}",True,29900,False,True,False
62918,"{'id': 1956, 'name': 'Idea Factory'}",True,25746,False,False,False
46199,"{'id': 12568, 'name': 'Frontwing'}",True,28300,False,False,False
59642,"{'id': 12426, 'name': 'LC Soft'}",True,28045,False,False,False
63652,"{'id': 15181, 'name': 'Pixelated Milk'}",True,30205,False,False,False
43798,"{'id': 11962, 'name': 'Vertex Pop'}",True,26857,False,True,False
76207,"{'id': 8933, 'name': '2SD'}",True,28846,False,False,False
62917,"{'id': 2252, 'name': 'Compile Heart'}",True,25746,False,True,False
66005,"{'id': 15819, 'name': 'DimleTeam'}",True,28671,False,True,False
66004,"{'id': 15819, 'name': 'DimleTeam'}",True,28671,False,True,False
30853,"{'id': 6424, 'name': 'Nival'}",True,16507,False,True,False
67152,"{'id': 5111, 'name': 'Size Five Games'}",True,26188,False,True,False
80538,"{'id': 20647, 'name': 'Coffee Addict Studio'}",True,31781,False,False,False
46175,"{'id': 2973, 'name': 'Reality Pump'}",True,28283,False,False,False
43430,"{'id': 6214, 'name': 'SITER SKAIN'}",True,26711,False,False,False
70832,"{'id': 7519, 'name': 'Nicklas Nygren'}",True,15034,False,False,False
45143,"{'id': 7427, 'name': 'R C Knight'}",True,14830,False,True,False
44470,"{'id': 12184, 'name': 'Ludomotion'}",True,27373,False,True,False
52838,"{'id': 8851, 'name': 'Orion Games'}",True,17738,False,False,False
37743,"{'id': 10417, 'name': 'Code Avarice'}",True,20981,False,False,False
35694,"{'id': 9994, 'name': 'Red Herring Labs'}",True,10558,False,False,False
76693,"{'id': 18884, 'name': 'Indie Game Group'}",True,32472,False,True,False
51770,"{'id': 2233, 'name': 'Red Entertainment'}",True,20979,False,False,False
52681,"{'id': 1394, 'name': 'Omega Force'}",True,19927,False,False,False
33317,"{'id': 404, 'name': 'Cyanide Studio'}",True,15058,False,False,False
42408,"{'id': 11681, 'name': 'MAD Virtual Reality Studio'}",True,23914,False,True,False
29995,"{'id': 7448, 'name': 'Dejobaan Games, LLC'}",True,15938,False,True,False
32312,"{'id': 8809, 'name': 'Pixel Quality Games'}",True,17519,False,True,False
33170,"{'id': 583, 'name': 'Ironclad Games'}",True,10870,False,False,False
76734,"{'id': 18965, 'name': 'TURBOGUN'}",True,24583,False,False,False
35712,"{'id': 6521, 'name': 'Most Wanted Entertainment'}",True,19354,False,False,False
35748,"{'id': 10004, 'name': 'Urvogel Games'}",True,19384,False,True,False
26404,"{'id': 6556, 'name': 'Lizsoft'}",True,12526,False,True,False
44748,"{'id': 12238, 'name': 'Cardboard Robot Games'}",True,27534,False,False,False
30463,"{'id': 7934, 'name': 'Sigma Team Inc.'}",True,16246,False,True,False
45643,"{'id': 888, 'name': 'Digital Eclipse'}",True,27791,False,False,False
30410,"{'id': 7985, 'name': 'React Games'}",True,16208,False,True,False
33070,"{'id': 9197, 'name': 'Boncho Games'}",True,17457,False,True,False
67487,"{'id': 1309, 'name': 'Avalanche Software'}",True,30979,False,False,False
68392,"{'id': 8445, 'name': 'Torched Hill'}",True,16994,False,False,False
26484,"{'id': 6568, 'name': 'Skyshine Games'}",True,12637,False,False,False
47644,"{'id': 8782, 'name': 'Robin Arnott'}",True,17487,False,False,False
33102,"{'id': 768, 'name': 'Nintendo Software Technology'}",True,18027,False,False,False
35908,"{'id': 1118, 'name': 'Torn Banner Studios'}",True,18147,False,True,False
45318,"{'id': 12345, 'name': 'Phenomic'}",True,24277,False,False,False
43672,"{'id': 4605, 'name': 'Sigma Team'}",True,26812,False,True,False
186004,"{'id': 27935, 'name': 'Navel'}",True,31127,False,False,False
26984,"{'id': 3077, 'name': 'EKO Software'}",True,13211,False,False,False
55134,"{'id': 13556, 'name': 'Fully Illustrated'}",True,29586,False,False,False
48325,"{'id': 895, 'name': 'Heavy Iron Studios'}",True,30977,False,False,False
29034,"{'id': 3121, 'name': '1C-SoftClub'}",True,15058,False,False,False
40959,"{'id': 11347, 'name': 'DTF Games'}",True,25125,False,False,False
66241,"{'id': 8428, 'name': 'Flump Studios'}",True,10932,False,False,False
32794,"{'id': 538, 'name': 'Viva Media'}",True,17826,False,False,False
56759,"{'id': 2724, 'name': 'Silver Wish Games'}",True,14845,False,False,False
65955,"{'id': 12577, 'name': 'Arcanity Inc'}",True,28309,False,True,False
28537,"{'id': 7394, 'name': 'Raspina Games'}",True,14744,False,False,False
79972,"{'id': 20306, 'name': 'Spacelight Studio'}",True,29084,False,True,False
188038,"{'id': 14204, 'name': 'Ben ""Yahtzee"" Croshaw'}",True,19969,False,False,False
47122,"{'id': 103, 'name': 'Black Hole Entertainment'}",True,20786,False,False,False
71394,"{'id': 15240, 'name': 'David Wehle'}",True,27267,False,True,False
180143,"{'id': 9458, 'name': 'Gentlymad'}",True,18492,False,False,False
80003,"{'id': 20448, 'name': 'NukGames'}",True,30340,False,True,False
43457,"{'id': 11904, 'name': 'Cherry Co. Studios'}",True,26717,False,True,False
46079,"{'id': 2442, 'name': 'Targem Games'}",True,16408,False,False,False
31313,"{'id': 2682, 'name': 'Space Budgie'}",True,16837,False,True,False
37348,"{'id': 10314, 'name': 'House House'}",True,19863,False,True,False
24954,"{'id': 6073, 'name': 'Longbow Games'}",True,11524,False,True,False
41450,"{'id': 11499, 'name': 'Dopterra'}",True,25567,False,False,False
43731,"{'id': 2935, 'name': 'Nintendo SPD'}",True,19925,False,False,False
47027,"{'id': 12734, 'name': 'VIS Games'}",True,18431,False,False,False
30403,"{'id': 7980, 'name': 'Lunar Giant Studios'}",True,16204,False,False,False
25321,"{'id': 6171, 'name': 'Endless Loop Studios'}",True,10892,False,True,False
31568,"{'id': 921, 'name': 'Might and Delight'}",True,17007,False,True,False
45906,"{'id': 762, 'name': 'HAL Laboratory'}",True,26350,False,False,False
70087,"{'id': 4591, 'name': 'VD-Dev'}",True,27378,False,False,False
36577,"{'id': 603, 'name': 'Humongous Entertainment'}",True,10651,False,True,False
46311,"{'id': 2729, 'name': 'Frozenbyte'}",True,20845,False,True,False
33434,"{'id': 8890, 'name': 'Love in Space'}",True,18176,False,False,False
33787,"{'id': 8248, 'name': 'Fantasy Flight Publishing, Inc.'}",True,16729,False,True,False
40834,"{'id': 1218, 'name': 'Arc System Works'}",True,25039,False,False,False
78887,"{'id': 37, 'name': 'Capcom'}",True,26384,False,True,False
77610,"{'id': 19230, 'name': 'Vifth Floor'}",True,32899,False,False,False
38133,"{'id': 7218, 'name': 'Studio Bean'}",True,22036,False,True,False
170997,"{'id': 28224, 'name': 'WinterSpring Games'}",True,32328,False,False,False
37689,"{'id': 38, 'name': 'Ubisoft Montreal'}",True,14765,False,False,False
44930,"{'id': 11756, 'name': 'Alice & Smith'}",True,27675,False,True,False
53107,"{'id': 10349, 'name': 'Three Fields Entertainment'}",True,28242,False,True,False
47788,"{'id': 8239, 'name': 'Toontraxx Studios'}",True,30239,False,False,False
46767,"{'id': 12700, 'name': 'Not Doppler'}",True,28710,False,True,False
48904,"{'id': 10686, 'name': 'Cyclone Studios'}",True,32768,False,False,False
46213,"{'id': 9188, 'name': 'Brave Giant'}",True,28310,False,False,False
74094,"{'id': 17924, 'name': 'Hello There Games'}",True,32718,False,True,False
24517,"{'id': 234, 'name': 'Cryo Interactive'}",True,11094,False,False,False
38289,"{'id': 10552, 'name': 'Fun Punch'}",True,22375,False,True,False
39233,"{'id': 10863, 'name': 'Mehsoft'}",True,23583,False,True,False
32101,"{'id': 1463, 'name': 'Black Forest Games'}",True,17374,False,True,False
180390,"{'id': 42400, 'name': 'Kyuppin'}",True,29860,False,True,False
77986,"{'id': 19843, 'name': 'Pentacle'}",True,31448,False,False,False
31756,"{'id': 8523, 'name': 'Refactored Games OÜ'}",True,17130,False,True,False
32140,"{'id': 8691, 'name': 'Yazar Media Group LLC'}",True,17402,False,True,False
70429,"{'id': 16468, 'name': 'Far Road Games'}",True,31679,False,True,False
31309,"{'id': 8324, 'name': 'Artnumeris'}",True,16833,False,True,False
47606,"{'id': 603, 'name': 'Humongous Entertainment'}",True,10652,False,False,False
44378,"{'id': 2165, 'name': 'Enterbrain'}",True,27291,False,False,False
29038,"{'id': 7525, 'name': 'YeaBoing'}",True,15061,False,True,False
28925,"{'id': 92, 'name': 'NovaLogic'}",True,14962,False,True,False
59706,"{'id': 10006, 'name': 'Flaming Fowl Studios'}",True,19388,False,False,False
32606,"{'id': 2079, 'name': 'Nordcurrent'}",True,17705,False,True,False
41888,"{'id': 8358, 'name': 'PIXOWL INC.'}",True,25943,False,True,False
39172,"{'id': 10849, 'name': 'Bitmap Bureau'}",True,23501,False,False,False
32316,"{'id': 2992, 'name': 'Buka Entertainment'}",True,17521,False,False,False
81022,"{'id': 11421, 'name': 'Redlock Studio'}",True,25555,False,True,False
33057,"{'id': 9195, 'name': 'IF Games'}",True,17998,False,True,False
29785,"{'id': 66, 'name': 'Activision'}",True,15766,False,False,False
59591,"{'id': 14282, 'name': 'E-Studio'}",True,27319,False,False,False
31370,"{'id': 8369, 'name': 'White Giant RPG Studios'}",True,16883,False,True,False
71647,"{'id': 16933, 'name': 'Owlet'}",True,31001,False,True,False
73100,"{'id': 2233, 'name': 'Red Entertainment'}",True,31553,False,True,False
75063,"{'id': 9188, 'name': 'Brave Giant'}",True,17987,False,False,False
45150,"{'id': 5180, 'name': 'Dancing Dragon Games'}",True,27759,False,False,False
70108,"{'id': 16347, 'name': 'Choice of Games'}",True,32355,False,True,False
43327,"{'id': 11882, 'name': 'Anteater Games'}",True,26662,False,True,False
32663,"{'id': 6950, 'name': 'Choice of Games LLC'}",True,17745,False,True,False
41199,"{'id': 6171, 'name': 'Endless Loop Studios'}",True,25276,False,True,False
64844,"{'id': 15511, 'name': 'BrickCream'}",True,30503,False,True,False
44474,"{'id': 669, 'name': 'Spiral House'}",True,26503,False,False,False
65353,"{'id': 15648, 'name': 'Oddrok'}",True,30402,False,True,False
32535,"{'id': 8916, 'name': 'Winged Pixel Inc.'}",True,17663,False,True,False
30487,"{'id': 7554, 'name': 'Pom Pom Games'}",True,16265,False,False,False
29039,"{'id': 6131, 'name': 'Cipher Prime Studios'}",True,15062,False,True,False
59448,"{'id': 12403, 'name': 'Aurelien Regard Games'}",True,27443,False,False,False
39590,"{'id': 5452, 'name': 'Phosphor Games'}",True,19932,False,True,False
38166,"{'id': 10527, 'name': 'Dharker Studio'}",True,22210,False,True,False
36938,"{'id': 1888, 'name': 'East Point Software LTD'}",True,19757,False,False,False
37473,"{'id': 4423, 'name': 'Zeboyd Games'}",True,14981,False,True,False
40862,"{'id': 10025, 'name': 'PREAPP PARTNERS'}",True,19445,False,False,False
37567,"{'id': 8898, 'name': 'Mokus'}",True,17646,False,False,False
43500,"{'id': 8282, 'name': 'Arachnid Games'}",True,26743,False,False,False
25581,"{'id': 6277, 'name': 'Ivy Games'}",True,10731,False,False,False
70790,"{'id': 15358, 'name': 'Ravenous Games Inc.'}",True,24569,False,True,False
43099,"{'id': 858, 'name': 'Koei Tecmo Games'}",True,10996,False,True,False
51505,"{'id': 13044, 'name': 'MMEU'}",True,29525,False,False,False
47643,"{'id': 8781, 'name': 'Adam Saltsman'}",True,17487,False,False,False
26389,"{'id': 6551, 'name': 'Jarhead Games'}",True,10537,False,False,False
39742,"{'id': 1224, 'name': 'Introversion Software'}",True,21273,False,True,False
33270,"{'id': 9296, 'name': 'MIT Game Lab'}",True,18122,False,True,False
191720,"{'id': 7983, 'name': 'TML-Studios'}",True,16700,False,False,False
35687,"{'id': 3369, 'name': 'Artefacts Studio'}",True,19345,False,False,False
45644,"{'id': 37, 'name': 'Capcom'}",True,27791,False,True,False
51771,"{'id': 866, 'name': 'Nintendo SPD Production Group No. 2'}",True,20979,False,False,False
81957,"{'id': 21223, 'name': 'Flying Mollusk'}",True,14176,False,True,False
84623,"{'id': 21822, 'name': 'Sirtech Canada Ltd.'}",True,29194,False,False,False
174775,"{'id': 14239, 'name': 'Self Made Miracle'}",True,14381,False,False,False
75538,"{'id': 18490, 'name': 'Gamechuck'}",True,27896,False,True,False
63818,"{'id': 15237, 'name': 'goonswarm'}",True,32358,False,False,False
174724,"{'id': 41703, 'name': 'Chris Johnson'}",True,18474,False,False,False
59939,"{'id': 2786, 'name': 'Doctor Entertainment'}",True,15311,False,True,False
82644,"{'id': 3951, 'name': 'Denton Designs'}",True,14289,False,False,False
86107,"{'id': 22161, 'name': 'Flying Islands Team'}",True,30949,False,False,False
87346,"{'id': 22645, 'name': '2 Monkeys'}",True,32199,False,True,False
87736,"{'id': 8188, 'name': 'Pixeljam'}",True,14712,False,True,False
87844,"{'id': 22770, 'name': 'Imperium42 Game Studio'}",True,29422,False,True,False
90433,"{'id': 843, 'name': 'Harmonix Music Systems'}",True,19901,False,False,False
171857,"{'id': 35875, 'name': 'Kylotonn Entertainment'}",True,16719,False,False,False
92529,"{'id': 8650, 'name': 'Turnopia'}",True,17347,False,False,False
96428,"{'id': 7232, 'name': 'Mana Games'}",True,14464,False,True,False
96414,"{'id': 4016, 'name': 'Minor Key Games'}",True,14687,False,True,False
96326,"{'id': 11201, 'name': 'Frozen Dev'}",True,24822,False,True,False
96558,"{'id': 14909, 'name': 'Baba Yaga Games'}",True,29087,False,True,False
96637,"{'id': 11427, 'name': 'Daniel Ratcliffe'}",True,25576,False,True,False
96599,"{'id': 6135, 'name': 'Milkstone Studios'}",True,19068,False,True,False
97031,"{'id': 12250, 'name': 'Worm Animation'}",True,27573,False,True,False
96889,"{'id': 12593, 'name': 'Sergio & Simon'}",True,28325,False,True,False
96761,"{'id': 13328, 'name': 'Kitsune Games'}",True,30360,False,True,False
96679,"{'id': 6565, 'name': 'Flazm'}",True,20340,False,True,False
97572,"{'id': 6207, 'name': 'Morgondag'}",True,11735,False,True,False
97887,"{'id': 25158, 'name': 'Bowlcut Studios'}",True,30112,False,True,False
98086,"{'id': 1893, 'name': 'PopCap Games'}",True,27813,False,True,False
98087,"{'id': 1893, 'name': 'PopCap Games'}",True,27816,False,True,False
98083,"{'id': 1893, 'name': 'PopCap Games'}",True,27818,False,True,False
98174,"{'id': 22721, 'name': 'Bandai Namco Studios'}",True,26939,False,False,False
101989,"{'id': 26395, 'name': 'ektomarch'}",True,20028,False,True,False
32036,"{'id': 2992, 'name': 'Buka Entertainment'}",True,17317,False,False,False
33466,"{'id': 9336, 'name': 'Bryan Gale'}",True,18194,False,True,False
43759,"{'id': 11951, 'name': 'Chaos Industries'}",True,26839,False,False,False
96666,"{'id': 3828, 'name': 'SmashGames'}",True,19748,False,True,False
27029,"{'id': 7030, 'name': 'Moonpod'}",True,13229,False,True,False
64931,"{'id': 9459, 'name': 'Wild Factor'}",True,27497,False,False,False
30458,"{'id': 8003, 'name': 'Kot in Action Creative Artel'}",True,16243,False,True,False
86557,"{'id': 13977, 'name': 'Big Boat Interactive'}",True,20076,False,False,False
27971,"{'id': 7218, 'name': 'Studio Bean'}",True,14408,False,False,False
32423,"{'id': 8547, 'name': 'b-alive'}",True,17591,False,True,False
31439,"{'id': 8422, 'name': 'Uppercut Games Pty Ltd'}",True,16939,False,True,False
44439,"{'id': 269, 'name': 'Enlight Software Limited'}",True,16015,False,True,False
28899,"{'id': 7474, 'name': 'DnS Development'}",True,14949,False,True,False
43897,"{'id': 784, 'name': 'Camelot Software Planning'}",True,26939,False,False,False
35433,"{'id': 9937, 'name': 'Lycoris'}",True,19279,False,False,False
30797,"{'id': 7045, 'name': 'Codename Entertainment'}",True,13541,False,False,False
32799,"{'id': 95, 'name': 'Disney Interactive'}",True,17829,False,False,False
65301,"{'id': 15629, 'name': 'Below the Game'}",True,32349,False,False,False
43312,"{'id': 8282, 'name': 'Arachnid Games'}",True,16770,False,True,False
31317,"{'id': 8220, 'name': 'Popcannibal'}",True,16841,False,True,False
86791,"{'id': 8413, 'name': 'Gato Salvaje S.L.'}",True,24334,False,True,False
91310,"{'id': 23932, 'name': 'Free Games Info'}",True,32400,False,False,False
40864,"{'id': 2252, 'name': 'Compile Heart'}",True,19445,False,True,False
35359,"{'id': 9924, 'name': 'Animu Game'}",True,19244,False,True,False
29262,"{'id': 131, 'name': 'Robot Entertainment'}",True,15293,False,True,False
75595,"{'id': 18514, 'name': 'Bomb Shelter Games'}",True,31572,False,True,False
33544,"{'id': 818, 'name': 'Atlus'}",True,18224,False,True,False
45492,"{'id': 7528, 'name': 'Bohemia Interactive'}",True,27937,False,True,False
32194,"{'id': 8702, 'name': 'Walk Thru Walls Studios'}",True,17433,False,True,False
43128,"{'id': 11831, 'name': '高考恋爱委员会'}",True,26586,False,False,False
96754,"{'id': 17055, 'name': 'Phenomenon Games'}",True,12334,False,True,False
98084,"{'id': 1893, 'name': 'PopCap Games'}",True,27817,False,True,False
96479,"{'id': 9873, 'name': 'Crunchy Games'}",True,19174,False,True,False
32075,"{'id': 468, 'name': 'Meridian4'}",True,17349,False,False,False
97051,"{'id': 6171, 'name': 'Endless Loop Studios'}",True,28727,False,True,False
34996,"{'id': 9598, 'name': 'Machine 22'}",True,18901,False,False,False
64752,"{'id': 2693, 'name': 'Nude Maker'}",True,19132,False,False,False
105093,"{'id': 1394, 'name': 'Omega Force'}",True,27272,False,False,False
